number_of_reviews,minimum_nights,neighbourhood_group,room_type,price
0.014308426073131956,0.0024019215372297837,0.5,0.5,50
0.001589825119236884,0.0,0.25,0.5,33
0.01907790143084261,0.023218574859887906,0.5,0.0,173
0.0,0.0,0.5,0.0,425
0.3942766295707472,0.0008006405124099279,0.5,0.5,140
0.007949125596184421,0.0016012810248198558,0.5,0.5,160
0.028616852146263912,0.0016012810248198558,0.5,0.5,129
0.20190779014308427,0.0024019215372297837,0.5,0.0,179
0.03497615262321145,0.0008006405124099279,0.25,0.5,65
0.003179650238473768,0.0024019215372297837,0.5,0.5,70
0.01907790143084261,0.023218574859887906,0.25,0.0,150
0.003179650238473768,0.0040032025620496394,0.25,0.5,43
0.16852146263910972,0.0,0.5,0.5,99
0.015898251192368842,0.005604483586869495,0.75,0.0,350
0.0,0.004803843074459567,0.25,0.5,75
0.23688394276629574,0.0016012810248198558,0.5,0.0,499
0.0,0.004803843074459567,0.5,0.0,350
0.001589825119236884,0.0032025620496397116,0.25,0.5,59
0.001589825119236884,0.0008006405124099279,0.75,0.0,190
0.0,0.0024019215372297837,0.5,0.5,68
0.0,0.0,0.25,0.5,75
0.1494435612082671,0.0016012810248198558,0.5,0.0,170
0.12241653418124007,0.0008006405124099279,0.75,0.0,150
0.007949125596184421,0.0008006405124099279,0.25,0.5,50
0.006359300476947536,0.0016012810248198558,0.25,0.0,91
0.0,0.0,0.25,0.0,130
0.001589825119236884,0.0016012810248198558,0.5,0.0,500
0.006359300476947536,0.0016012810248198558,0.25,0.5,45
0.007949125596184421,0.007205764611689351,0.25,0.5,140
0.003179650238473768,0.004803843074459567,0.25,0.5,70
0.020667726550079493,0.0008006405124099279,0.25,0.0,300
0.01907790143084261,0.0,0.5,0.0,320
0.003179650238473768,0.0008006405124099279,0.5,0.5,75
0.004769475357710652,0.0008006405124099279,0.25,0.5,90
0.046104928457869634,0.0016012810248198558,0.25,0.5,100
0.011128775834658189,0.0008006405124099279,0.5,0.5,100
0.0,0.0008006405124099279,0.25,0.0,120
0.0,0.004803843074459567,0.25,0.5,51
0.0,0.0,0.5,0.0,1150
0.0,0.024019215372297835,0.25,0.5,40
0.07313195548489666,0.0008006405124099279,0.25,0.0,190
0.003179650238473768,0.0,0.5,0.0,118
0.014308426073131956,0.0,0.5,0.5,95
0.001589825119236884,0.0024019215372297837,0.5,0.0,500
0.09697933227344993,0.023218574859887906,1.0,0.0,91
0.003179650238473768,0.0024019215372297837,0.5,0.0,450
0.0,0.7998398718975179,0.5,0.0,400
0.003179650238473768,0.0008006405124099279,0.25,0.5,55
0.0,0.0008006405124099279,0.5,0.0,115
0.046104928457869634,0.015212169735788629,0.5,0.0,234
0.0,0.0016012810248198558,0.25,0.5,78
0.017488076311605726,0.0008006405124099279,0.75,0.0,80
0.025437201907790145,0.0016012810248198558,0.25,0.0,129
0.0,0.0,0.75,0.5,80
0.012718600953895072,0.0016012810248198558,0.75,0.5,49
0.001589825119236884,0.0,0.5,0.5,95
0.0,0.004803843074459567,0.25,0.0,160
0.06677265500794913,0.0016012810248198558,0.25,0.5,45
0.0,0.0008006405124099279,0.25,0.5,125
0.004769475357710652,0.0008006405124099279,0.5,0.0,80
0.07313195548489666,0.0,0.25,1.0,78
0.030206677265500796,0.0,0.5,0.0,100
0.3481717011128776,0.0008006405124099279,0.5,0.5,65
0.022257551669316377,0.0008006405124099279,0.25,0.0,80
0.06041335453100159,0.016012810248198558,0.75,0.5,50
0.03815580286168522,0.0,0.25,0.5,80
0.007949125596184421,0.004803843074459567,0.5,0.0,130
0.06041335453100159,0.0032025620496397116,0.5,0.5,125
0.0,0.023218574859887906,0.5,0.0,225
0.13036565977742448,0.0024019215372297837,0.25,0.0,177
0.29252782193958665,0.0,0.5,0.5,84
0.004769475357710652,0.023218574859887906,0.5,0.0,94
0.10492845786963435,0.0,0.75,0.5,38
0.014308426073131956,0.0,0.25,0.5,65
0.001589825119236884,0.0,0.25,0.5,55
0.01907790143084261,0.0016012810248198558,0.25,0.5,95
0.001589825119236884,0.0008006405124099279,0.5,0.0,97
0.0,0.0008006405124099279,0.25,0.0,150
0.05405405405405406,0.0008006405124099279,0.25,0.0,150
0.006359300476947536,0.0,0.5,0.0,117
0.006359300476947536,0.0024019215372297837,0.5,0.5,50
0.057233704292527825,0.0008006405124099279,0.25,0.5,25
0.03497615262321145,0.0,0.25,0.0,160
0.0,0.004803843074459567,0.5,0.5,3000
0.0,0.0,0.5,0.0,150
0.009538950715421305,0.0016012810248198558,0.5,0.0,600
0.001589825119236884,0.0024019215372297837,0.25,0.0,350
0.003179650238473768,0.0008006405124099279,0.5,0.0,220
0.004769475357710652,0.0016012810248198558,0.5,0.0,447
0.007949125596184421,0.0024019215372297837,0.25,0.0,85
0.001589825119236884,0.0,0.75,0.5,85
0.003179650238473768,0.0008006405124099279,0.25,0.5,54
0.0,0.0016012810248198558,0.75,0.5,40
0.03656597774244833,0.0,0.25,0.5,48
0.08267090620031797,0.004803843074459567,0.25,0.0,100
0.004769475357710652,0.0040032025620496394,0.5,0.0,380
0.0,0.0016012810248198558,0.25,0.5,70
0.006359300476947536,0.0008006405124099279,0.5,0.5,56
0.0,0.0008006405124099279,0.75,0.0,240
0.09697933227344993,0.004803843074459567,0.25,0.0,110
0.006359300476947536,0.0024019215372297837,0.25,0.0,125
0.001589825119236884,0.047237790232185745,0.25,0.0,75
0.06518282988871224,0.0,0.25,0.5,39
0.0,0.023218574859887906,0.5,0.0,200
0.033386327503974564,0.0,0.25,0.5,95
0.0,0.0016012810248198558,0.0,0.5,70
0.0,0.0,0.25,0.0,1749
0.015898251192368842,0.0,0.25,0.5,54
0.0,0.004803843074459567,0.25,0.5,60
0.022257551669316377,0.0016012810248198558,0.25,0.0,249
0.0397456279809221,0.0032025620496397116,0.5,0.0,165
0.06836248012718601,0.0016012810248198558,0.25,0.5,75
0.0,0.0,0.5,0.5,3210
0.001589825119236884,0.004803843074459567,0.25,0.5,50
0.003179650238473768,0.0016012810248198558,0.5,0.0,350
0.006359300476947536,0.0032025620496397116,0.25,0.0,200
0.001589825119236884,0.004803843074459567,0.25,0.5,79
0.017488076311605726,0.0008006405124099279,0.5,0.0,87
0.020667726550079493,0.0,0.5,0.5,22
0.006359300476947536,0.0024019215372297837,0.25,0.0,95
0.003179650238473768,0.0024019215372297837,0.75,0.5,89
0.0,0.0008006405124099279,0.25,0.0,200
0.031796502384737683,0.0008006405124099279,0.25,0.5,95
0.0,0.0016012810248198558,0.5,0.0,350
0.004769475357710652,0.0,0.25,0.5,46
0.004769475357710652,0.0032025620496397116,0.5,0.0,150
0.1399046104928458,0.023218574859887906,0.5,0.0,150
0.046104928457869634,0.0008006405124099279,0.5,0.5,159
0.003179650238473768,0.0008006405124099279,0.5,0.0,229
0.05882352941176471,0.0008006405124099279,0.25,0.5,45
0.007949125596184421,0.0,0.5,0.0,159
0.11605723370429254,0.0016012810248198558,0.5,0.0,600
0.35453100158982515,0.0016012810248198558,0.5,0.5,95
0.017488076311605726,0.0008006405124099279,0.5,0.5,82
0.009538950715421305,0.0,0.25,0.5,43
0.22416534181240064,0.0,0.5,0.0,165
0.0,0.0008006405124099279,0.5,0.5,80
0.0,0.006405124099279423,0.75,0.5,35
0.009538950715421305,0.0016012810248198558,0.5,0.5,130
0.0,0.0008006405124099279,0.5,0.5,99
0.23211446740858507,0.0,0.75,0.0,90
0.0,0.0016012810248198558,0.75,0.0,93
0.004769475357710652,0.0,0.25,0.5,50
0.044515103338632754,0.0,0.5,0.5,68
0.001589825119236884,0.0,0.25,0.0,150
0.004769475357710652,0.0008006405124099279,0.5,0.5,42
0.007949125596184421,0.0016012810248198558,0.5,0.5,135
0.02702702702702703,0.0024019215372297837,0.25,0.0,107
0.0,0.0008006405124099279,0.5,0.0,280
0.11128775834658189,0.0032025620496397116,0.25,0.5,42
0.0,0.023218574859887906,0.5,0.0,99
0.003179650238473768,0.0032025620496397116,0.25,0.5,48
0.011128775834658189,0.0,0.75,0.5,115
0.022257551669316377,0.0016012810248198558,0.25,0.0,145
0.001589825119236884,0.027221777421937546,0.5,1.0,56
0.06677265500794913,0.0008006405124099279,0.5,0.5,80
0.004769475357710652,0.0,0.5,0.5,210
0.011128775834658189,0.0024019215372297837,0.25,0.0,130
0.0,0.023218574859887906,0.5,0.5,50
0.006359300476947536,0.0008006405124099279,0.25,0.0,595
0.011128775834658189,0.02241793434747798,0.25,0.0,165
0.011128775834658189,0.0008006405124099279,0.25,0.5,60
0.0,0.015212169735788629,0.5,0.0,139
0.009538950715421305,0.0008006405124099279,0.25,0.0,120
0.011128775834658189,0.0008006405124099279,0.5,0.0,160
0.0,0.0024019215372297837,0.5,0.5,75
0.011128775834658189,0.0008006405124099279,0.75,0.0,175
0.04292527821939587,0.0016012810248198558,0.25,0.5,63
0.02702702702702703,0.0008006405124099279,0.75,0.0,125
0.022257551669316377,0.0008006405124099279,0.25,0.0,215
0.003179650238473768,0.023218574859887906,0.25,0.0,62
0.006359300476947536,0.0,0.5,0.0,170
0.001589825119236884,0.0008006405124099279,0.5,0.0,200
0.6836248012718601,0.0008006405124099279,0.5,0.5,79
0.009538950715421305,0.0,0.0,0.5,50
0.004769475357710652,0.0016012810248198558,0.25,0.0,120
0.16852146263910972,0.0024019215372297837,0.25,0.5,74
0.025437201907790145,0.004803843074459567,0.75,0.5,35
0.033386327503974564,0.0016012810248198558,0.25,0.0,550
0.001589825119236884,0.0016012810248198558,0.5,0.0,225
0.011128775834658189,0.0008006405124099279,0.75,0.0,199
0.0,0.0,0.25,1.0,50
0.017488076311605726,0.0032025620496397116,0.5,0.0,850
0.05882352941176471,0.004803843074459567,0.25,0.5,65
0.05087440381558029,0.0016012810248198558,0.5,0.0,135
0.10015898251192369,0.0016012810248198558,0.5,0.0,275
0.011128775834658189,0.023218574859887906,0.25,0.0,100
0.0492845786963434,0.0008006405124099279,0.5,0.5,77
0.0,0.0008006405124099279,0.5,0.0,257
0.003179650238473768,0.0,0.25,0.5,38
0.001589825119236884,0.0032025620496397116,0.75,0.0,103
0.0,0.0,0.75,0.0,92
0.06836248012718601,0.0,0.5,0.5,116
0.2782193958664547,0.0016012810248198558,0.25,0.5,35
0.031796502384737683,0.0016012810248198558,0.5,0.0,200
0.08426073131955486,0.004803843074459567,0.75,0.5,60
0.13195548489666137,0.0,0.25,0.5,99
0.0,0.0,0.25,0.0,135
0.01907790143084261,0.0016012810248198558,0.0,0.5,53
0.006359300476947536,0.0008006405124099279,0.5,0.0,140
0.0794912559618442,0.0008006405124099279,0.25,0.5,89
0.0,0.0,0.5,0.0,207
0.014308426073131956,0.0008006405124099279,0.25,0.5,40
0.020667726550079493,0.0008006405124099279,0.5,0.5,70
0.0,0.0,0.75,0.5,90
0.0,0.023218574859887906,0.5,0.0,285
0.08585055643879173,0.0016012810248198558,0.5,0.5,75
0.0,0.010408326661329063,0.5,0.5,65
0.006359300476947536,0.004803843074459567,0.5,0.0,187
0.009538950715421305,0.0,0.25,0.5,92
0.07631160572337044,0.0008006405124099279,0.25,0.5,80
0.012718600953895072,0.0016012810248198558,0.0,0.5,60
0.0,0.021617293835068052,0.25,0.5,60
0.0,0.0024019215372297837,0.25,0.0,1000
0.009538950715421305,0.0032025620496397116,0.5,0.0,230
0.031796502384737683,0.0632506004803843,0.5,0.0,90
0.001589825119236884,0.0,0.75,0.5,50
0.1971383147853736,0.0,0.5,0.5,90
0.009538950715421305,0.023218574859887906,0.25,0.0,250
0.0,0.0,0.5,0.5,600
0.0,0.005604483586869495,0.25,0.5,85
0.001589825119236884,0.0016012810248198558,0.5,0.5,99
0.009538950715421305,0.0008006405124099279,0.75,0.5,43
0.03815580286168522,0.0008006405124099279,0.25,0.5,50
0.009538950715421305,0.0016012810248198558,0.0,0.5,39
0.02702702702702703,0.0008006405124099279,0.25,0.0,190
0.0,0.0016012810248198558,0.0,0.5,39
0.02702702702702703,0.0008006405124099279,0.25,0.0,117
0.0,0.023218574859887906,0.25,0.0,170
0.001589825119236884,0.0008006405124099279,0.25,0.5,150
0.015898251192368842,0.02241793434747798,0.25,0.5,31
0.001589825119236884,0.007205764611689351,0.5,0.0,250
0.13195548489666137,0.0032025620496397116,0.25,0.0,128
0.003179650238473768,0.0016012810248198558,0.25,0.0,500
0.0,0.0,0.5,0.5,100
0.07472178060413355,0.0008006405124099279,0.25,0.5,70
0.003179650238473768,0.0024019215372297837,0.25,0.5,25
0.003179650238473768,0.0008006405124099279,0.75,0.5,40
0.0,0.0032025620496397116,0.5,0.0,180
0.0,0.0008006405124099279,0.75,0.5,130
0.02384737678855326,0.0016012810248198558,0.25,0.5,50
0.0,0.023218574859887906,0.75,0.5,40
0.007949125596184421,0.0016012810248198558,0.25,0.5,80
0.05087440381558029,0.0,0.5,0.5,100
0.07631160572337044,0.0,0.25,0.5,72
0.05087440381558029,0.0008006405124099279,0.5,0.0,350
0.0,0.023218574859887906,0.5,0.0,179
0.0,0.0032025620496397116,0.25,0.5,77
0.006359300476947536,0.0008006405124099279,0.25,0.5,55
0.011128775834658189,0.0016012810248198558,0.5,0.5,109
0.13036565977742448,0.0024019215372297837,0.25,0.0,150
0.017488076311605726,0.0008006405124099279,0.5,0.5,37
0.004769475357710652,0.024019215372297835,0.5,0.0,145
0.0,0.004803843074459567,0.25,0.5,110
0.0,0.004803843074459567,0.25,0.0,120
0.06836248012718601,0.0,0.75,0.5,55
0.22416534181240064,0.0,0.75,0.5,45
0.05882352941176471,0.0016012810248198558,0.25,0.0,150
0.028616852146263912,0.0008006405124099279,0.25,0.5,55
0.015898251192368842,0.0016012810248198558,0.25,0.0,95
0.02384737678855326,0.007205764611689351,0.5,0.0,700
0.012718600953895072,0.0008006405124099279,0.5,0.5,80
0.007949125596184421,0.0016012810248198558,0.25,0.5,51
0.10810810810810811,0.0024019215372297837,0.5,0.0,200
0.0,0.0,0.5,0.0,150
0.0,0.0016012810248198558,0.25,0.5,199
0.006359300476947536,0.0,0.5,0.0,209
0.004769475357710652,0.0,0.25,0.5,29
0.001589825119236884,0.0024019215372297837,0.5,0.5,180
0.012718600953895072,0.0,0.5,0.5,90
0.001589825119236884,0.0024019215372297837,0.25,0.0,90
0.0,0.0008006405124099279,0.5,0.0,150
0.0,0.005604483586869495,0.25,0.0,500
0.004769475357710652,0.0024019215372297837,0.25,0.5,55
0.02702702702702703,0.0024019215372297837,0.5,0.0,154
0.011128775834658189,0.0016012810248198558,0.25,0.5,85
0.001589825119236884,0.0016012810248198558,0.25,0.0,500
0.17806041335453102,0.0016012810248198558,0.25,0.5,80
0.0,0.023218574859887906,0.25,0.0,149
0.0,0.008807045636509206,0.25,0.5,65
0.004769475357710652,0.004803843074459567,0.25,0.5,37
0.001589825119236884,0.0032025620496397116,0.25,0.0,129
0.0,0.023218574859887906,0.25,0.5,120
0.012718600953895072,0.0008006405124099279,0.5,0.5,120
0.03656597774244833,0.0016012810248198558,0.25,0.0,265
0.055643879173290944,0.0,0.25,0.5,65
0.004769475357710652,0.02241793434747798,0.5,0.0,165
0.09220985691573927,0.0024019215372297837,0.25,0.0,146
0.011128775834658189,0.0,0.5,0.5,99
0.02702702702702703,0.0008006405124099279,0.5,0.0,250
0.006359300476947536,0.0008006405124099279,0.25,0.0,90
0.001589825119236884,0.007205764611689351,0.25,0.5,70
0.01907790143084261,0.0,0.5,0.5,50
0.0,0.0,0.5,0.0,137
0.012718600953895072,0.0008006405124099279,0.5,0.0,1000
0.003179650238473768,0.004803843074459567,0.25,0.5,55
0.004769475357710652,0.0032025620496397116,0.25,0.0,125
0.041335453100158986,0.0016012810248198558,0.5,0.0,179
0.017488076311605726,0.023218574859887906,0.25,0.0,95
0.0,0.0008006405124099279,0.5,0.0,199
0.009538950715421305,0.0,0.25,0.5,35
0.0,0.007205764611689351,0.5,0.5,60
0.0,0.0,0.75,0.0,79
0.006359300476947536,0.010408326661329063,0.75,0.5,89
0.030206677265500796,0.0,0.5,0.5,75
0.09379968203497616,0.0008006405124099279,0.25,0.0,70
0.0,0.0032025620496397116,0.5,0.0,230
0.006359300476947536,0.0008006405124099279,0.25,0.5,40
0.004769475357710652,0.0008006405124099279,0.5,0.0,200
0.003179650238473768,0.004803843074459567,0.25,0.0,85
0.020667726550079493,0.0016012810248198558,0.75,0.5,55
0.007949125596184421,0.0032025620496397116,0.5,0.0,190
0.05405405405405406,0.0,0.75,0.5,110
0.0699523052464229,0.0,0.25,0.5,65
0.2098569157392687,0.0008006405124099279,0.25,0.5,95
0.08426073131955486,0.0008006405124099279,0.5,0.5,160
0.007949125596184421,0.0016012810248198558,0.25,0.5,60
0.001589825119236884,0.045636509207365894,0.25,0.5,40
0.003179650238473768,0.0016012810248198558,0.25,0.0,120
0.004769475357710652,0.015212169735788629,0.25,0.5,50
0.001589825119236884,0.0008006405124099279,0.5,0.5,90
0.11287758346581876,0.0032025620496397116,0.75,0.5,56
0.033386327503974564,0.0008006405124099279,0.75,0.5,60
0.003179650238473768,0.0024019215372297837,0.25,0.0,700
0.001589825119236884,0.016012810248198558,0.25,0.0,80
0.0,0.0,0.5,0.5,82
0.05405405405405406,0.0008006405124099279,0.25,0.0,130
0.11446740858505565,0.0024019215372297837,0.75,0.5,73
0.06518282988871224,0.0008006405124099279,0.25,0.5,55
0.014308426073131956,0.0,0.25,0.5,40
0.0,0.0,0.5,0.5,50
0.006359300476947536,0.0008006405124099279,1.0,0.5,50
0.001589825119236884,0.004803843074459567,0.25,0.0,350
0.009538950715421305,0.0008006405124099279,0.0,0.5,42
0.12082670906200318,0.0024019215372297837,0.5,0.0,150
0.001589825119236884,0.0,0.25,0.5,50
0.03497615262321145,0.0,0.75,0.5,60
0.004769475357710652,0.007205764611689351,0.25,0.0,180
0.001589825119236884,0.0,0.5,0.0,180
0.009538950715421305,0.07125700560448359,0.5,0.0,220
0.12718600953895073,0.0016012810248198558,0.75,0.0,120
0.0,0.02241793434747798,0.5,0.0,137
0.028616852146263912,0.0008006405124099279,0.25,0.0,199
0.0,0.006405124099279423,0.75,0.5,62
0.003179650238473768,0.0,0.25,1.0,45
0.0,0.0008006405124099279,0.75,0.0,80
0.004769475357710652,0.024819855884707764,0.5,0.0,100
0.015898251192368842,0.0024019215372297837,0.25,0.5,60
0.0397456279809221,0.0024019215372297837,0.25,0.0,200
0.10651828298887123,0.0008006405124099279,0.5,0.5,90
0.014308426073131956,0.0,0.75,0.5,55
0.0,0.0,0.25,0.0,67
0.007949125596184421,0.0024019215372297837,0.5,0.0,194
0.004769475357710652,0.0008006405124099279,0.25,0.0,160
0.003179650238473768,0.004803843074459567,0.75,0.5,60
0.0492845786963434,0.0016012810248198558,0.25,0.0,85
0.001589825119236884,0.0,0.5,0.5,150
0.02702702702702703,0.0008006405124099279,0.5,0.5,150
0.03656597774244833,0.0,0.0,0.5,45
0.0,0.0024019215372297837,0.5,0.0,2500
0.07472178060413355,0.0016012810248198558,0.5,0.0,139
0.05087440381558029,0.0008006405124099279,0.75,0.5,40
0.03815580286168522,0.0008006405124099279,0.25,0.5,65
0.004769475357710652,0.0,0.5,0.0,250
0.009538950715421305,0.0008006405124099279,0.5,0.0,249
0.001589825119236884,0.0032025620496397116,0.75,0.0,220
0.0492845786963434,0.0,0.5,0.0,126
0.014308426073131956,0.008006405124099277,0.5,0.5,35
0.001589825119236884,0.007205764611689351,0.25,0.5,69
0.15580286168521465,0.0008006405124099279,0.0,0.0,69
0.001589825119236884,0.0032025620496397116,0.75,0.0,190
0.29411764705882354,0.0,0.5,0.5,90
0.0,0.0024019215372297837,0.25,0.5,70
0.0,0.023218574859887906,0.5,0.0,748
0.001589825119236884,0.0,0.5,0.5,28
0.0,0.004803843074459567,0.25,0.5,35
0.004769475357710652,0.0,0.25,0.0,120
0.004769475357710652,0.0,0.5,0.0,115
0.02384737678855326,0.0,0.5,0.0,145
0.01907790143084261,0.0,0.25,0.5,100
0.4562798092209857,0.0,0.25,0.0,65
0.0,0.0032025620496397116,0.75,0.0,150
0.003179650238473768,0.007205764611689351,0.5,0.0,232
0.0,0.0,0.5,0.0,99
0.009538950715421305,0.0,0.25,0.0,750
0.0,0.0016012810248198558,0.25,0.5,55
0.01907790143084261,0.0,0.25,0.0,119
0.0,0.023218574859887906,0.5,0.0,95
0.0,0.023218574859887906,0.5,0.0,10000
0.0397456279809221,0.0008006405124099279,0.25,0.0,246
0.006359300476947536,0.0,0.75,1.0,65
0.0397456279809221,0.0,0.25,0.5,76
0.004769475357710652,0.0,0.25,0.5,120
0.011128775834658189,0.0040032025620496394,0.75,0.5,52
0.03497615262321145,0.0032025620496397116,0.75,0.0,200
0.1192368839427663,0.0024019215372297837,0.5,0.0,75
0.0,0.004803843074459567,0.25,0.5,60
0.02384737678855326,0.0032025620496397116,0.25,0.0,135
0.001589825119236884,0.0,0.5,0.0,209
0.041335453100158986,0.0008006405124099279,0.75,0.0,125
0.009538950715421305,0.0016012810248198558,0.5,0.0,225
0.0,0.0016012810248198558,0.5,0.5,350
0.007949125596184421,0.0,0.5,0.0,300
0.003179650238473768,0.0024019215372297837,0.25,0.5,110
0.0,0.004803843074459567,0.25,0.0,200
0.0,0.0008006405124099279,0.25,0.5,88
0.1796502384737679,0.0008006405124099279,0.25,0.0,95
0.001589825119236884,0.0008006405124099279,0.25,0.5,60
0.025437201907790145,0.0016012810248198558,0.5,0.0,180
0.001589825119236884,0.0032025620496397116,0.25,0.5,40
0.0,0.0040032025620496394,0.5,0.5,55
0.044515103338632754,0.0008006405124099279,0.5,0.5,67
0.0,0.0008006405124099279,0.5,0.0,400
0.028616852146263912,0.0032025620496397116,0.5,0.5,80
0.004769475357710652,0.0016012810248198558,0.25,0.0,129
0.006359300476947536,0.0008006405124099279,0.25,0.0,105
0.003179650238473768,0.0,0.75,0.5,45
0.001589825119236884,0.0008006405124099279,0.25,0.0,150
0.007949125596184421,0.0,0.25,0.5,65
0.041335453100158986,0.0008006405124099279,0.75,0.5,46
0.011128775834658189,0.0008006405124099279,0.25,0.0,130
0.0,0.023218574859887906,0.5,0.0,325
0.001589825119236884,0.0024019215372297837,0.5,0.0,125
0.0,0.011208967173738989,0.25,0.5,40
0.0,0.023218574859887906,0.25,0.5,48
0.0,0.0008006405124099279,0.5,0.0,468
0.012718600953895072,0.0008006405124099279,0.5,0.5,55
0.020667726550079493,0.004803843074459567,0.5,0.0,149
0.025437201907790145,0.0008006405124099279,0.5,0.5,100
0.011128775834658189,0.0032025620496397116,0.25,0.0,59
0.0,0.0008006405124099279,0.75,0.5,93
0.0,0.023218574859887906,0.5,0.5,70
0.001589825119236884,0.023218574859887906,0.5,0.0,155
0.014308426073131956,0.0008006405124099279,0.5,0.0,110
0.014308426073131956,0.0,0.25,0.0,450
0.004769475357710652,0.0024019215372297837,0.5,0.0,175
0.15421303656597776,0.0016012810248198558,0.25,0.5,67
0.0,0.0016012810248198558,0.5,0.0,225
0.004769475357710652,0.0,0.25,0.5,55
0.003179650238473768,0.0016012810248198558,0.25,0.5,50
0.0,0.0,0.25,0.5,44
0.015898251192368842,0.01921537229783827,0.25,0.5,63
0.003179650238473768,0.0,0.0,0.5,50
0.0,0.0,0.5,0.0,1600
0.08744038155802862,0.0,0.25,0.0,1395
0.009538950715421305,0.0008006405124099279,0.75,0.0,110
0.006359300476947536,0.0016012810248198558,0.5,0.0,135
0.0,0.0,0.25,0.5,80
0.020667726550079493,0.0024019215372297837,0.25,0.0,190
0.0,0.023218574859887906,0.5,0.0,190
0.003179650238473768,0.0016012810248198558,0.5,0.0,95
0.015898251192368842,0.0024019215372297837,0.75,0.5,63
0.06677265500794913,0.0016012810248198558,0.25,0.0,206
0.02384737678855326,0.0008006405124099279,0.5,0.5,100
0.003179650238473768,0.0008006405124099279,0.5,0.5,300
0.02384737678855326,0.004803843074459567,0.5,1.0,110
0.07472178060413355,0.0008006405124099279,0.0,0.5,60
0.009538950715421305,0.0008006405124099279,0.25,0.0,300
0.0,0.011208967173738989,0.75,0.5,30
0.003179650238473768,0.0,0.5,0.5,51
0.006359300476947536,0.0,0.5,0.5,165
0.02384737678855326,0.0,0.75,0.5,50
0.20508744038155804,0.0008006405124099279,0.25,0.5,60
0.11128775834658189,0.0,0.25,0.5,75
0.003179650238473768,0.0016012810248198558,0.25,0.5,90
0.01907790143084261,0.004803843074459567,0.5,0.0,295
0.009538950715421305,0.0008006405124099279,0.5,0.0,250
0.1399046104928458,0.0024019215372297837,0.25,0.0,84
0.011128775834658189,0.0008006405124099279,0.25,0.0,100
0.05405405405405406,0.0016012810248198558,0.5,0.5,86
0.025437201907790145,0.0008006405124099279,0.25,0.0,130
0.001589825119236884,0.0032025620496397116,0.5,0.5,120
0.003179650238473768,0.0016012810248198558,0.0,0.5,65
0.003179650238473768,0.0,0.25,0.0,200
0.001589825119236884,0.0,0.25,0.5,65
0.05882352941176471,0.004803843074459567,0.5,0.0,145
0.20031796502384738,0.0,0.25,0.5,55
0.0,0.004803843074459567,0.5,0.0,285
0.001589825119236884,0.0,0.5,0.5,129
0.011128775834658189,0.023218574859887906,0.75,0.5,38
0.001589825119236884,0.004803843074459567,0.5,0.0,95
0.0985691573926868,0.0016012810248198558,0.25,0.0,89
0.03497615262321145,0.0008006405124099279,0.25,0.5,120
0.0,0.0008006405124099279,0.5,0.5,60
0.031796502384737683,0.0024019215372297837,0.5,0.5,120
0.05087440381558029,0.0016012810248198558,0.25,0.0,115
0.001589825119236884,0.0,0.25,0.0,285
0.009538950715421305,0.0016012810248198558,0.5,0.0,440
0.1494435612082671,0.0008006405124099279,0.25,0.0,150
0.1478537360890302,0.0,0.5,0.5,80
0.001589825119236884,0.023218574859887906,0.5,0.5,60
0.16534181240063595,0.0032025620496397116,0.25,0.0,120
0.05246422893481718,0.0008006405124099279,0.5,0.5,48
0.009538950715421305,0.0024019215372297837,0.25,0.0,119
0.003179650238473768,0.0,0.5,0.5,109
0.020667726550079493,0.0008006405124099279,0.5,0.5,97
0.003179650238473768,0.023218574859887906,0.5,0.0,275
0.0,0.004803843074459567,0.5,0.0,179
0.01907790143084261,0.0,0.5,0.5,113
0.07313195548489666,0.0008006405124099279,0.25,0.5,64
0.10492845786963435,0.0008006405124099279,0.25,0.0,145
0.033386327503974564,0.0016012810248198558,0.5,0.5,105
0.055643879173290944,0.0016012810248198558,0.25,0.5,80
0.001589825119236884,0.0016012810248198558,0.25,0.0,125
0.0,0.0,0.25,1.0,40
0.06518282988871224,0.0,0.5,0.5,100
0.0,0.0,0.75,0.5,70
0.01907790143084261,0.0024019215372297837,0.25,0.5,79
0.046104928457869634,0.0040032025620496394,0.25,0.0,500
0.007949125596184421,0.010408326661329063,0.5,0.0,300
0.031796502384737683,0.0008006405124099279,0.25,0.0,60
0.004769475357710652,0.023218574859887906,0.25,1.0,32
0.0,0.0016012810248198558,0.25,0.5,46
0.028616852146263912,0.0008006405124099279,0.25,0.5,36
0.0,0.0016012810248198558,0.25,0.5,165
0.014308426073131956,0.0024019215372297837,0.75,0.5,39
0.02702702702702703,0.0016012810248198558,0.25,0.0,100
0.0,0.023218574859887906,0.5,0.0,250
0.0,0.0,0.25,0.5,80
0.041335453100158986,0.0016012810248198558,0.5,0.0,123
0.011128775834658189,0.0,0.5,1.0,75
0.022257551669316377,0.0,0.25,0.5,85
0.015898251192368842,0.0008006405124099279,0.25,0.5,135
0.014308426073131956,0.015212169735788629,0.75,0.0,133
0.0,0.0,0.25,0.5,37
0.006359300476947536,0.0008006405124099279,0.5,0.5,85
0.009538950715421305,0.0040032025620496394,0.25,0.5,54
0.006359300476947536,0.0,0.25,0.5,51
0.0,0.0,0.5,0.0,80
0.0,0.0,0.25,0.5,280
0.009538950715421305,0.0032025620496397116,0.5,0.0,438
0.003179650238473768,0.0008006405124099279,0.25,0.5,135
